run_id,prompt_id,source,category,model,temperature,run,instruction_version,response_text,response_length,latency_sec,status,error,task_hash,run_timestamp
run_20260206_150046,SQUAD_042,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"Another name for Richmond's Jackson Ward was ""The Harlem of the South.""",71,1.2104499340057373,ok,,5fe941d0f85a2045752b5df86ed177b1c6b8a6360d328b9607da7a35237fd6e9,2026-02-06T15:02:11.068196+00:00
run_20260206_150046,SQUAD_043,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"The level of economic incentive and benefit typically depends on factors such as market demand, investment returns, and cost savings, which can vary significantly across different sectors and projects. Higher incentives often lead to increased investment and innovation, driving economic growth.",295,1.565709114074707,ok,,8420346a47f203330f5cff2769f337c8afd343ff85b3ae5abd4cfaa54152b91f,2026-02-06T15:02:13.219187+00:00
run_20260206_150046,SQUAD_044,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,William James was American.,27,0.7008521556854248,ok,,fafe3c2f51fe2b1a30c3ed696369478370982bd26e9ce72d2d8efb878bab144f,2026-02-06T15:02:15.573122+00:00
run_20260206_150046,SQUAD_045,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"Gag single-panel illustrations began to be referred to as cartoons in the early 20th century, particularly around the 1920s, as they became popular in magazines and newspapers.",176,1.2508506774902344,ok,,f788caea2e08e5c726ae3e1890128e3286043be1d37d327085a8866365b67f57,2026-02-06T15:02:16.709006+00:00
run_20260206_150046,SQUAD_046,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,General Electric ceased production of the tantalum light filament in 1941.,74,0.9906234741210938,ok,,a2ddcf1b65dd44c2e4e192aa96ca39ee14444d5b4258de6d91260d5d0fbebb0d,2026-02-06T15:02:19.260039+00:00
run_20260206_150046,SQUAD_047,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"A majority of the people on the frontier were typically settlers, including farmers, ranchers, and immigrants seeking land and opportunity. Additionally, many were families looking for a new life, as well as miners during gold rushes.",234,1.5501923561096191,ok,,04619a4276a17b9dec66b8dd94d6f08b4f15ff0b791efda8d6163012f33fcc0a,2026-02-06T15:02:21.000108+00:00
run_20260206_150046,SQUAD_048,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"Earning the ijazat al-tadris awarded students the formal recognition and authority to teach Islamic sciences, particularly in areas like Quranic studies and Islamic jurisprudence. It signifies that they have mastered the necessary knowledge and pedagogical skills.",264,1.188049554824829,ok,,d3f4a87fc508957580f6b7ba9bad451efa997b1772dc0540f9e68119861f2ce4,2026-02-06T15:02:23.560099+00:00
run_20260206_150046,SQUAD_049,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"Most of the Alpine four-thousanders were first climbed in the mid to late 19th century, with many notable ascents occurring between 1850 and 1900.",146,1.6451489925384521,ok,,30645a521b79a1e58629ada6dbbd50006b45b8b4ee716e555260e8520e3f3cdd,2026-02-06T15:02:25.198613+00:00
run_20260206_150046,SQUAD_050,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,The Gelug school was founded by Je Tsongkhapa in the late 14th century in Tibet.,80,1.3853034973144531,ok,,d05658dae88185fabbb25347d1cec1b400f30bda7f129220c0fdc2471b21ecdb,2026-02-06T15:02:27.656179+00:00
run_20260206_150046,SQUAD_051,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"The all-female masonic lodge, known as the Order of Women Freemasons, was established in 1908 and has not been ""cast aside""; it continues to operate today. However, the first all-female lodge in the UK, the ""Daughters of the British Empire,"" was formed in 1893 but was not recognized by mainstream Freemasonry.",310,1.9449105262756348,ok,,1d2b11c7d6c20ac3d3b89ec838908f167d2f1350957f272554ce66e1bd62ccb7,2026-02-06T15:02:29.396929+00:00
run_20260206_150046,SQUAD_052,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"Executive Order 13526 aimed to improve the classification and declassification of national security information, ensuring that sensitive information is protected while promoting transparency and accountability in government operations.",235,1.1743512153625488,ok,,181ff6efb2684f0154098725726d7ecdea27f34b2fd5bbb3a8640b64e1e35335,2026-02-06T15:02:31.956656+00:00
run_20260206_150046,SQUAD_053,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"After the 20th century revolutions, China underwent significant political and social changes, culminating in the establishment of the People's Republic of China in 1949 under Communist rule, which led to major reforms, industrialization, and economic transformations. The country experienced periods of turmoil, such as the Cultural Revolution, but has since emerged as a global economic powerhouse.",399,1.93753981590271,ok,,4c8286ae7325c45f6b2350438b776428af36e632a8d2a807ce5539ec418c862e,2026-02-06T15:02:33.186575+00:00
run_20260206_150046,SQUAD_054,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"It was actress and director Jennifer Aniston who commented that Carrie Underwood had not ""paid her dues"" to win a particular award.",131,1.2680726051330566,ok,,16f6fa2473b993b5debb83454b08e147b8cf3262a18a433d451c67fc7bf6d06a,2026-02-06T15:02:35.950486+00:00
run_20260206_150046,SQUAD_055,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"The focus of paintings on textures and surfaces is often found in movements like Impressionism and Abstract Expressionism, where artists emphasized the tactile quality of paint and the physicality of the canvas. This approach highlights the interplay between light, color, and materiality.",289,1.4191222190856934,ok,,060eb170963b2269877570aff827b14236b9fc6bee9d609f4e699919a4db1f5d,2026-02-06T15:02:37.281656+00:00
run_20260206_150046,SQUAD_056,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"Christianity, particularly Roman Catholicism and Protestantism, was primarily spread through the Central African Republic (CAR), alongside indigenous beliefs. Islam is also practiced, especially in the northern regions.",219,1.6391212940216064,ok,,4371e7a8632f77b441cb51b29d45d53174c84b9c814abb1875f0aba69d533942,2026-02-06T15:02:39.433112+00:00
run_20260206_150046,SQUAD_057,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"The original boundaries of the United States were defined by the Treaty of Paris in 1783, which established borders from the Atlantic Ocean to the Mississippi River, and from Canada in the north to Florida in the south.",219,1.4119105339050293,ok,,4cae5dd27ada1f70d91b67f0a45722fb088b7979d9f39c35abd5ac82670f9af4,2026-02-06T15:02:41.653283+00:00
run_20260206_150046,SQUAD_058,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"Iran is a leading manufacturer of petrochemicals in the Middle East, including products like methanol, urea, and ammonia.",121,1.3566679954528809,ok,,fa34beee87ee68fa9b23471ad4036b10ef10b1b434ef6fc2e44b1ffe946347ed,2026-02-06T15:02:43.426902+00:00
run_20260206_150046,SQUAD_059,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"As of my last knowledge update in October 2021, the British Queen was Queen Elizabeth II. However, please verify current information, as she passed away on September 8, 2022, and King Charles III is now the monarch.",215,1.5664699077606201,ok,,e8e9dfb5d0e937996b2e6e7342f15e704b7e7d913c64f1d44a9d3d20d7a9a3f7,2026-02-06T15:02:45.371014+00:00
run_20260206_150046,SQUAD_060,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,"The village of Keshpur in West Bengal, India, protested over the large-scale death of fish in the nearby Kangsabati River on September 15, 2011.",144,1.55438232421875,ok,,ac05e4e1dd3dcd2dcf1598928b799fc0501940026d823aee94c652d33c212534,2026-02-06T15:02:47.581755+00:00
run_20260206_150046,SQUAD_061,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"Early recordings had a limited frequency response, typically capturing only a narrow range of sound, often from about 100 Hz to 3 kHz, which resulted in a lack of clarity and richness compared to modern recordings. This was due to the technology of the time, such as mechanical recording methods and basic microphones.",318,1.7057037353515625,ok,,e0473a492f618ea4e67ed1858ad353dd5bfa4b317045b48786c106af9fc31052,2026-02-06T15:02:49.570019+00:00
run_20260206_150046,SQUAD_062,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"During the Age of Reason, the rise of rational thought and emphasis on knowledge and education led to increased demand for encyclopedias and dictionaries as tools for disseminating information and promoting critical thinking. These resources helped standardize language and provide access to a wide range of knowledge, reflecting the era's values of enlightenment and intellectual inquiry.",389,1.751084804534912,ok,,8de2837f46f9893261602967f76c18fb0ea59294481888536d140c2c489b1cd4,2026-02-06T15:02:51.722032+00:00
run_20260206_150046,SQUAD_063,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"Swaziland, now officially known as Eswatini, covers an area of approximately 17,364 square kilometers.",102,1.035233497619629,ok,,d04310fdd38106ed690e21d8c872b2b08b7c9a5440842909a2608afbb6b7ca4a,2026-02-06T15:02:53.767723+00:00
run_20260206_150046,SQUAD_064,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"Two of the main Mexican airlines, Aeroméxico and Volaris, are based in Mexico City.",83,1.0272836685180664,ok,,dfd7ac4de54102039490ffc5eac591752fe0c3e4bcb55c0d1346046431e139fc,2026-02-06T15:02:55.052084+00:00
run_20260206_150046,SQUAD_065,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"Greg Dyke met with representatives of the biggest five English football clubs in 1990 to discuss the formation of a new television deal and the potential for a breakaway league, aiming to enhance the financial prospects and visibility of English football.",255,1.4845750331878662,ok,,d842cb85d0194cb78e4417cd8702f8db0d79d113afa20e71d43f7319b608ad34,2026-02-06T15:02:57.044838+00:00
run_20260206_150046,SQUAD_066,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"The Bristol Beaufighter was typically armed with four .303 Browning machine guns in the nose and could carry additional armament, including bombs and rockets, depending on the variant.",184,1.3276355266571045,ok,,0586da20d271d875267b2d79f0d2a1d06ee2d2ad461fdeda7e4395a2e554930e,2026-02-06T15:02:59.502711+00:00
run_20260206_150046,SQUAD_067,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"The Occupational Safety and Health Administration (OSHA) recommends a permissible exposure limit of 0.75 ppm for formaldehyde in the workplace, but for direct skin exposure, it is generally advised to minimize contact as much as possible due to potential irritation and health risks.",283,1.47731614112854,ok,,9251fd8b7ef8b0a8049a8e7a0d693b3cadbb736d7477eb307cb7e909a9730f31,2026-02-06T15:03:01.346519+00:00
run_20260206_150046,SQUAD_068,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"The BBC is required to source at least 25% of its programming from independent producers, as mandated by UK broadcasting regulations.",133,1.1843619346618652,ok,,30fd7104da12796031600d0ffa72dfcfddf0d70fc162c4768da7a544ad611d56,2026-02-06T15:03:03.496063+00:00
run_20260206_150046,SQUAD_069,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"As of now, there are several versions of the iPod, including the iPod Touch, iPod Nano, iPod Shuffle, and the original iPod Classic, but Apple has discontinued most of them, with the iPod Touch being the last model available.",225,1.4702975749969482,ok,,e9840af2c1621928bd8e65b51722468bf52f0b552a2c727d63552abba61c6ab2,2026-02-06T15:03:05.204045+00:00
run_20260206_150046,SQUAD_070,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,Frederick responded to the loss of a supply convoy by quickly reorganizing his forces and seeking alternative supply routes to maintain his army's operational effectiveness. He also emphasized the importance of securing logistics to prevent future losses.,255,1.824411392211914,ok,,a501c914212d7380f6a6cce8605a26c16ab96579513b6b5af050c725575882ee,2026-02-06T15:03:07.490361+00:00
run_20260206_150046,SQUAD_071,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"The Great Exhibition of 1851 raised a surplus of about £186,000, which was used to fund the construction of the Victoria and Albert Museum and other cultural projects.",167,1.4631340503692627,ok,,60d140429ee1f02508278d83f6fced04c36dfcc7a2134a68b7ea4c2c73e12686,2026-02-06T15:03:09.845579+00:00
run_20260206_150046,SQUAD_072,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"After the 2000 census, Oklahoma had 5 representatives in the U.S. House of Representatives.",91,1.306908130645752,ok,,baed507a1965c7ce3e729a0d30d40ebb999b4f3dae365e18db7c6664b600c405,2026-02-06T15:03:11.484082+00:00
run_20260206_150046,SQUAD_073,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"The eastern group of dialects typically includes several varieties, but the exact number can vary depending on the classification system used. Generally, it encompasses around 10 to 15 distinct dialects.",203,1.6610088348388672,ok,,d8685c3236ecbd0cc790cb0258529b3d129fccf916b18e171884388fdc11310b,2026-02-06T15:03:13.328471+00:00
run_20260206_150046,SQUAD_074,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"Critics often characterized Kennedy as more dynamic and charismatic than Eisenhower, who was seen as cautious and reserved. Kennedy's youthful energy and assertive foreign policy contrasted with Eisenhower's more measured and pragmatic approach.",245,1.3963229656219482,ok,,1c5591d5b31ac659d3f616c42e5e46cdc28271557a90ebbc8a7b3dbd06eb792a,2026-02-06T15:03:15.682845+00:00
run_20260206_150046,SQUAD_075,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,"The observation deck elevators typically travel at speeds of around 1,000 to 1,200 feet per minute, depending on the building.",126,1.345663070678711,ok,,a7ceb8fdc47a7542e5e74f5cd1816effb6d0cdf6385e696cc324e1e850258858,2026-02-06T15:03:17.418409+00:00
