run_id,prompt_id,source,category,model,temperature,run,instruction_version,run_timestamp,instructional_stability_score,verbosity_score,confidence_score,format_score,latency_score,overall_quality_score
run_20260206_150046,SQUAD_053,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:33.186575+00:00,0.5,0.6646616541353385,1.0,1.0,0.47310745277218547,0.6956653660361286
run_20260206_150046,SQUAD_054,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:35.950486+00:00,0.5,1.0,1.0,1.0,0.6551616645477409,0.7732742496821612
run_20260206_150046,SQUAD_055,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:37.281656+00:00,0.5,0.9176470588235296,1.0,1.0,0.6140853908112951,0.7547598674452237
run_20260206_150046,SQUAD_056,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:39.433112+00:00,0.5,1.0,1.0,1.0,0.5542590729058019,0.7581388609358704
run_20260206_150046,SQUAD_057,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:41.653283+00:00,0.5,1.0,1.0,1.0,0.6160465289223458,0.7674069793383519
run_20260206_150046,SQUAD_058,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:43.426902+00:00,0.5,1.0,1.0,1.0,0.6310691269414849,0.7696603690412228
run_20260206_150046,SQUAD_059,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:45.371014+00:00,0.5,1.0,0.6,1.0,0.5740158147556971,0.6811023722133546
run_20260206_150046,SQUAD_060,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:47.581755+00:00,0.5,1.0,1.0,1.0,0.577302899557739,0.7615954349336609
run_20260206_150046,SQUAD_061,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:49.570019+00:00,0.5,0.8339622641509435,1.0,1.0,0.5361527135809268,0.7305172466597806
run_20260206_150046,SQUAD_062,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:51.722032+00:00,0.5,0.6817480719794345,1.0,1.0,0.5238118331811108,0.7058339857740817
run_20260206_150046,SQUAD_063,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:53.767723+00:00,0.5,1.0,1.0,1.0,0.7184796874575531,0.782771953118633
run_20260206_150046,SQUAD_064,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:55.052084+00:00,0.5,1.0,1.0,1.0,0.720641555652967,0.7830962333479451
run_20260206_150046,SQUAD_065,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:57.044838+00:00,0.5,1.0,1.0,1.0,0.5962862211310297,0.7644429331696545
run_20260206_150046,SQUAD_066,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:02:59.502711+00:00,0.5,1.0,1.0,1.0,0.6389641860832718,0.7708446279124908
run_20260206_150046,SQUAD_067,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:01.346519+00:00,0.5,0.9371024734982334,1.0,1.0,0.5982601966311967,0.7553044005194145
run_20260206_150046,SQUAD_068,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:03.496063+00:00,0.5,1.0,1.0,1.0,0.677925856556959,0.776688878483544
run_20260206_150046,SQUAD_069,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:05.204045+00:00,0.5,1.0,1.0,1.0,0.6001688181504083,0.7650253227225613
run_20260206_150046,SQUAD_070,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:07.490361+00:00,0.5,1.0,1.0,1.0,0.5038714777656744,0.7505807216648512
run_20260206_150046,SQUAD_071,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:09.845579+00:00,0.5,1.0,1.0,1.0,0.6021168595311487,0.7653175289296723
run_20260206_150046,SQUAD_072,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:11.484082+00:00,0.5,1.0,1.0,1.0,0.64460077243478,0.7716901158652171
run_20260206_150046,SQUAD_073,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:13.328471+00:00,0.5,1.0,1.0,1.0,0.5483069979914672,0.7572460496987201
run_20260206_150046,SQUAD_074,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:15.682845+00:00,0.5,1.0,1.0,1.0,0.6202853959073495,0.7680428093861025
run_20260206_150046,SQUAD_075,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:17.418409+00:00,0.5,1.0,1.0,1.0,0.6340617946527347,0.7701092691979102
run_20260206_150046,SQUAD_076,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:19.368328+00:00,0.5,1.0,1.0,1.0,0.7072737489591503,0.7810910623438726
run_20260206_150046,SQUAD_077,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:21.100006+00:00,0.5,1.0,1.0,1.0,0.607435947425575,0.7661153921138363
run_20260206_150046,SQUAD_078,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:23.468010+00:00,0.5,1.0,1.0,1.0,0.5953048092166229,0.7642957213824935
run_20260206_150046,SQUAD_079,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:25.512819+00:00,0.5,1.0,1.0,1.0,0.5549555985183059,0.7582433397777459
run_20260206_150046,SQUAD_080,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:27.661301+00:00,0.5,1.0,1.0,1.0,0.7087425926481828,0.7813113888972275
run_20260206_150046,SQUAD_081,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:29.096089+00:00,0.5,0.8500000000000002,1.0,1.0,0.6476931568352257,0.749653973525284
run_20260206_150046,SQUAD_082,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:31.321366+00:00,0.5,1.0,1.0,1.0,0.6032703443279519,0.7654905516491928
run_20260206_150046,SQUAD_083,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:33.485133+00:00,0.5,1.0,1.0,1.0,0.6257694896366286,0.7688654234454944
run_20260206_150046,SQUAD_084,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:35.402649+00:00,0.5,1.0,1.0,1.0,0.6842285607659434,0.7776342841148915
run_20260206_150046,SQUAD_085,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:37.188451+00:00,0.5,1.0,1.0,1.0,0.5475451832333065,0.757131777484996
run_20260206_150046,SQUAD_086,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:39.691813+00:00,0.5,0.9714285714285716,1.0,1.0,0.5763323799734914,0.7571641427103094
run_20260206_150046,SQUAD_087,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:41.589040+00:00,0.5,1.0,1.0,1.0,0.7302940403977074,0.7845441060596562
run_20260206_150046,SQUAD_088,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:43.024136+00:00,0.5,1.0,1.0,1.0,0.6887410975461978,0.7783111646319297
run_20260206_150046,SQUAD_089,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:45.207990+00:00,0.5,1.0,1.0,1.0,0.5098538307644398,0.751478074614666
run_20260206_150046,SQUAD_090,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:47.835508+00:00,0.5,1.0,1.0,1.0,0.6634808113774537,0.774522121706618
run_20260206_150046,SQUAD_091,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:49.272280+00:00,0.5,1.0,1.0,1.0,0.5953590115262248,0.7643038517289338
run_20260206_150046,SQUAD_092,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:51.522041+00:00,0.5,1.0,1.0,1.0,0.6097745566448822,0.7664661834967323
run_20260206_150046,SQUAD_093,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:53.469743+00:00,0.5,1.0,1.0,1.0,0.6251954379031175,0.7687793156854676
run_20260206_150046,SQUAD_094,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:55.413276+00:00,0.5,1.0,1.0,1.0,0.6392278712425432,0.7708841806863815
run_20260206_150046,SQUAD_095,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:57.362292+00:00,0.5,0.9051194539249149,1.0,1.0,0.6263495062176079,0.7547203440213784
run_20260206_150046,SQUAD_096,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:03:59.410221+00:00,0.5,1.0,1.0,1.0,0.6661748477035045,0.7749262271555257
run_20260206_150046,SQUAD_097,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:01.264340+00:00,0.5,1.0,1.0,1.0,0.628348313637126,0.7692522470455689
run_20260206_150046,SQUAD_098,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:03.403713+00:00,0.5,1.0,0.7,1.0,0.5045514703770437,0.6906827205565566
run_20260206_150046,SQUAD_099,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:05.859788+00:00,0.5,1.0,0.7,1.0,0.491330385963884,0.6886995578945826
run_20260206_150046,SQUAD_100,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:07.908328+00:00,0.5,1.0,1.0,1.0,0.6178737173065576,0.7676810575959837
run_20260206_150046,SQUAD_101,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:09.465193+00:00,0.5,1.0,1.0,1.0,0.7441614030669819,0.7866242104600474
run_20260206_150046,SQUAD_102,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:10.979361+00:00,0.5,0.8752475247524754,1.0,1.0,0.564371628929173,0.7409428730522473
run_20260206_150046,SQUAD_103,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:13.641330+00:00,0.5,0.730050933786078,1.0,1.0,0.8014216695257952,0.754720890496781
run_20260206_150046,SQUAD_104,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:14.770139+00:00,0.5,1.0,1.0,1.0,0.6822462215122613,0.7773369332268393
run_20260206_150046,SQUAD_105,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:17.209536+00:00,0.5,1.0,1.0,1.0,0.7208671824919797,0.783130077373797
run_20260206_150046,SQUAD_106,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:19.066882+00:00,0.5,1.0,1.0,1.0,0.6245819014727791,0.7686872852209169
run_20260206_150046,SQUAD_107,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:21.421912+00:00,0.5,0.899830220713073,1.0,1.0,0.7501805176800348,0.7725016107589662
run_20260206_150046,SQUAD_108,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:22.960725+00:00,0.5,1.0,1.0,1.0,0.7372612415817037,0.7855891862372556
run_20260206_150046,SQUAD_109,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:25.008388+00:00,0.5,1.0,1.0,1.0,0.7379203572269346,0.7856880535840403
run_20260206_150046,SQUAD_110,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:27.006780+00:00,0.5,1.0,1.0,1.0,0.7116903943328243,0.7817535591499237
run_20260206_150046,SQUAD_111,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:29.104908+00:00,0.5,1.0,1.0,1.0,0.7426987835666118,0.7864048175349918
run_20260206_150046,SQUAD_112,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:30.991390+00:00,0.5,0.9471428571428573,1.0,1.0,0.630277682451879,0.7616130809392105
run_20260206_150046,SQUAD_113,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:33.404573+00:00,0.5,0.9895522388059703,1.0,1.0,0.6457562022905403,0.7702962661644766
run_20260206_150046,SQUAD_114,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:35.349074+00:00,0.5,1.0,1.0,1.0,0.7437475593562295,0.7865621339034344
run_20260206_150046,SQUAD_115,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:36.988977+00:00,0.5,1.0,1.0,1.0,0.5347816415221331,0.75521724622832
run_20260206_150046,SQUAD_116,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:39.758845+00:00,0.5,1.0,1.0,1.0,0.6622185977849538,0.7743327896677431
run_20260206_150046,SQUAD_117,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:41.289715+00:00,0.5,1.0,1.0,1.0,0.7047796646938798,0.780716949704082
run_20260206_150046,SQUAD_118,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:43.133136+00:00,0.5,1.0,1.0,1.0,0.6919260667529971,0.7787889100129496
run_20260206_150046,SQUAD_119,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:45.181131+00:00,0.5,1.0,1.0,1.0,0.7348795168888496,0.7852319275333275
run_20260206_150046,SQUAD_120,squad_v1,explanatory,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:47.023436+00:00,0.5,1.0,1.0,1.0,0.6936082185743145,0.7790412327861472
run_20260206_150046,SQUAD_121,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:49.176202+00:00,0.5,1.0,1.0,1.0,0.5973861519712167,0.7646079227956826
run_20260206_150046,SQUAD_122,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:51.529690+00:00,0.5,1.0,1.0,1.0,0.5279666736191717,0.7541950010428758
run_20260206_150046,SQUAD_123,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:53.786804+00:00,0.5,1.0,1.0,1.0,0.7582234013025541,0.7887335101953832
run_20260206_150046,SQUAD_124,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:54.939409+00:00,0.5,1.0,1.0,0.7,0.6693425058855863,0.7304013758828379
run_20260206_150046,SQUAD_125,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:57.266836+00:00,0.5,1.0,1.0,1.0,0.6009587065928486,0.7651438059889273
run_20260206_150046,SQUAD_126,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:04:59.519761+00:00,0.5,1.0,1.0,1.0,0.5884295444859944,0.7632644316728991
run_20260206_150046,SQUAD_127,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:05:01.566882+00:00,0.5,1.0,1.0,1.0,0.49281796705420233,0.7489226950581304
run_20260206_150046,SQUAD_128,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:05:03.918798+00:00,0.5,0.9507640067911713,1.0,1.0,0.7211274313804271,0.7757837157257398
run_20260206_150046,SQUAD_129,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:05:05.080034+00:00,0.5,1.0,1.0,1.0,0.6334113021022132,0.770011695315332
run_20260206_150046,SQUAD_130,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:05:07.404611+00:00,0.5,1.0,1.0,0.7,0.7322206861299208,0.7398331029194881
run_20260206_150046,SQUAD_131,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:05:09.041686+00:00,0.5,1.0,1.0,1.0,0.6999893086592663,0.77999839629889
run_20260206_150046,SQUAD_132,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:05:11.159979+00:00,0.5,1.0,1.0,1.0,0.7064877506346241,0.7809731625951937
run_20260206_150046,SQUAD_133,squad_v1,ambiguous,gpt-4o-mini,0.2,1,v1_concise,2026-02-06T15:05:13.137028+00:00,0.5,1.0,1.0,1.0,0.6088125953200454,0.7663218892980068
